date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2025-07-21 17:00:00,657.9,269.6,1077.5,235.8,717.1,789.1,161.5,17.0,317.8,176.9,208.8,2664.5,2151.6,2828.7,1463.4,689.1,189.6,3.6,1195.5,164.6,520.4,62.9,5042.4,4864.9,2281.5,1457.5,3865.8,6873.9,2552.3,3119.7,1413.8,2045.7,1241.4,2363.9,1008.3,3407.9,1265.6,5968.7,6363.1,4522.8,1669.0,208.5
2025-07-21 18:00:00,727.1,231.7,1266.0,371.3,742.9,768.1,91.5,14.6,309.4,87.8,194.4,2626.6,1658.5,2755.0,1435.8,496.6,190.0,6.6,1217.3,206.4,530.8,42.0,5107.7,4980.7,2259.2,1507.8,3996.3,7548.2,2556.1,3110.9,1412.5,1975.8,1178.0,2642.0,1000.7,3255.0,1284.1,6001.3,6518.9,4499.3,1753.9,212.4
2025-07-21 19:00:00,763.3,202.3,1348.8,352.9,760.8,780.7,183.5,8.0,255.3,65.8,213.8,2604.5,756.0,2730.9,1420.5,385.3,299.6,6.0,1148.3,260.4,495.2,45.2,5084.6,5016.2,2227.8,1500.3,4025.5,7607.2,2538.0,2985.3,1411.1,2064.0,1172.5,2668.5,998.9,3213.6,1306.7,6021.0,6552.6,4596.3,1751.6,207.8
2025-07-21 20:00:00,784.7,206.3,1377.7,347.9,753.6,824.8,144.0,1.6,293.6,154.8,187.4,2558.1,653.8,2768.3,1261.0,386.8,200.9,13.0,1088.9,349.4,473.8,66.8,4961.8,4913.6,2190.1,1511.9,4026.5,7384.3,2513.9,3044.5,1406.2,2140.2,1164.0,2789.8,983.4,2954.7,1274.3,6011.7,6493.0,4502.9,1757.2,201.5
2025-07-21 21:00:00,759.5,199.4,1321.1,350.3,735.5,657.6,217.0,13.3,327.0,72.1,220.0,2554.8,651.2,2670.0,1340.7,380.1,185.7,3.0,1069.4,232.9,471.1,77.6,4968.9,4727.2,2133.0,1440.7,4064.2,7340.1,2488.8,3057.5,1401.2,2223.8,1157.6,2734.5,969.9,2875.5,1246.0,5935.9,6345.7,4455.7,1704.2,207.0
2025-07-21 22:00:00,724.9,204.4,1224.9,350.8,684.1,541.7,123.1,15.1,491.2,28.3,287.5,2606.7,756.6,2810.5,1401.4,419.1,182.2,8.0,1079.2,214.3,458.2,99.3,4807.9,4475.4,2083.3,1466.4,4020.5,7346.2,2450.7,3035.2,1387.8,2281.3,1140.5,2597.4,962.0,2727.7,1307.4,5844.7,6259.4,4519.3,1663.4,211.6
2025-07-21 23:00:00,684.2,204.5,1137.0,155.2,610.2,534.7,79.5,13.0,523.1,28.2,161.3,2570.1,1804.1,2808.1,1282.6,400.8,207.6,8.0,1009.5,237.7,423.7,148.0,4501.7,4150.5,1983.3,1371.7,3987.4,7340.9,2414.5,2926.7,1390.6,2447.4,1128.8,2475.0,945.4,2889.2,1306.3,5220.0,5924.0,4545.0,1524.9,213.3
2025-07-22 00:00:00,649.8,178.2,1034.5,157.9,569.9,534.0,75.0,13.5,404.5,28.6,201.3,2662.4,1538.2,2899.8,1123.4,330.4,243.6,47.4,959.3,266.1,394.6,89.0,4349.1,4082.8,1863.5,1290.0,3922.0,6745.7,2387.4,2889.4,1375.4,2186.4,1065.0,2898.4,942.3,2953.2,1260.8,5086.5,5804.9,4353.7,1484.9,183.2
2025-07-22 01:00:00,632.7,167.5,995.2,158.6,549.2,534.1,84.0,7.6,404.4,28.6,219.1,2672.5,1447.6,2934.0,1088.0,409.6,158.5,53.0,946.7,293.7,394.1,113.1,4201.0,4055.1,1753.3,1268.2,3786.4,6054.2,2346.4,2714.1,1344.7,2390.6,1043.8,2850.7,915.3,2618.2,1236.9,4835.7,5592.4,4355.1,1395.4,156.5
2025-07-22 02:00:00,626.3,164.8,981.8,161.5,537.7,534.1,176.0,0.0,378.1,28.6,193.9,2702.7,2003.3,2925.0,1072.9,472.8,162.3,46.6,930.3,232.9,385.5,121.6,4084.4,4022.5,1674.1,1248.8,3814.5,5667.4,2319.7,2590.6,1337.3,2406.6,1026.6,2810.2,901.4,2566.0,1219.0,4620.6,5476.8,4353.2,1361.3,169.6
2025-07-22 03:00:00,615.0,172.3,980.7,164.3,527.2,534.1,154.5,0.0,375.6,28.6,213.9,2732.4,1563.1,2971.1,1059.4,497.3,160.6,54.0,911.2,226.9,388.3,139.1,3987.0,3998.8,1640.9,1296.3,3787.4,5260.1,2298.9,2584.9,1323.1,2383.4,1018.4,2752.4,897.0,2521.4,1125.3,4473.0,5382.0,4372.3,1365.5,203.8
2025-07-22 04:00:00,624.4,172.4,1017.5,167.4,543.3,535.3,123.0,0.1,405.7,28.2,199.7,2728.4,1346.4,3039.4,1076.5,466.8,155.1,55.0,900.0,228.0,387.6,180.1,4140.6,3979.2,1584.1,1292.4,3695.0,4996.0,2307.6,2570.9,1318.9,2409.7,1010.3,2462.9,911.4,2697.4,1158.7,4577.4,5235.9,4426.4,1333.4,236.6
2025-07-22 05:00:00,654.6,170.1,1115.8,186.1,594.5,552.1,27.0,8.0,392.3,28.3,128.9,2699.3,1488.4,3165.2,1062.3,471.5,189.0,55.0,859.9,366.7,389.4,224.4,4497.6,4052.7,1615.1,1321.1,3629.6,5675.1,2314.3,2636.1,1321.6,2381.2,1010.9,2474.4,951.2,2951.5,1125.5,4640.0,5225.3,4455.4,1331.4,266.2
2025-07-22 06:00:00,695.6,174.4,1142.7,200.2,673.8,598.5,155.0,0.0,388.9,28.9,72.3,2659.6,1813.8,3316.8,1092.3,507.5,220.7,5.0,943.9,583.1,417.9,281.3,4775.9,3941.7,1753.1,1252.0,3392.6,6118.9,2370.5,2880.1,1331.0,2284.8,1045.8,2640.4,992.3,3190.9,1163.7,5362.8,5486.8,4468.3,1402.0,276.5
2025-07-22 07:00:00,728.3,191.5,1055.7,231.1,736.3,668.0,132.0,0.0,352.3,27.7,197.0,2628.9,2114.3,3700.3,1059.2,483.4,288.7,3.0,1061.2,480.1,461.3,280.8,4943.0,4100.0,1956.7,1281.8,4044.5,6237.0,2448.8,3095.1,1394.9,2345.7,1085.8,2713.0,1011.0,3366.0,1212.2,5669.1,5769.0,4442.8,1492.1,291.9
2025-07-22 08:00:00,694.6,202.1,878.1,285.8,754.2,735.3,98.0,11.1,307.1,39.7,139.1,2618.9,2212.8,4004.9,1844.3,1071.0,256.5,3.0,1135.4,342.2,502.3,278.9,5069.1,4262.3,2119.7,1265.9,4272.1,5658.1,2511.4,3165.5,1431.2,2430.5,1122.7,2679.5,1027.1,3486.6,1273.7,5608.7,5915.8,4604.0,1595.5,313.9
2025-07-22 09:00:00,648.1,236.7,724.1,355.3,730.8,634.7,63.0,19.0,238.9,61.3,110.9,2643.0,2775.0,4381.6,1790.9,830.0,274.4,4.0,1300.2,225.7,511.4,303.0,5131.4,4164.9,2209.7,1270.8,4177.4,4813.4,2578.9,3137.8,1429.2,2355.8,1146.3,2699.9,1044.6,3476.7,1281.5,5732.3,5989.6,4701.4,1599.6,357.8
2025-07-22 10:00:00,608.1,267.0,624.9,396.1,708.9,641.9,70.0,58.1,202.8,90.7,307.4,2706.3,3165.2,4612.5,1632.5,455.3,252.5,20.3,1232.1,203.7,516.6,378.9,5230.9,4039.0,2279.1,1271.1,4551.9,4245.6,2636.9,3048.0,1453.4,2465.9,1163.4,2623.5,1052.2,3419.0,1268.9,5795.8,6017.4,4754.2,1611.5,401.0
2025-07-22 11:00:00,576.7,292.0,583.3,462.4,695.3,662.1,69.0,53.0,87.9,204.2,316.5,2729.8,4303.3,4829.8,1418.0,540.4,240.1,9.0,1256.7,238.1,501.3,415.9,5269.7,3969.3,2323.2,1367.2,4752.0,3766.4,2638.7,2954.2,1432.7,2410.2,1154.1,2623.2,1048.5,3363.7,1271.5,5666.3,5997.3,4800.2,1597.4,423.3
2025-07-22 12:00:00,567.3,305.8,572.4,485.7,695.7,655.4,41.0,44.3,75.8,367.6,148.5,2771.0,4275.3,5068.4,1234.6,559.9,164.8,4.4,1594.0,220.1,517.2,406.2,5245.1,3955.4,2350.7,1464.1,4630.3,3025.5,2640.9,3009.4,1427.9,2347.6,1158.3,2498.5,1068.9,3418.1,1320.1,5371.6,5993.5,4900.7,1612.7,409.4
2025-07-22 13:00:00,554.7,298.2,596.5,435.1,707.0,555.0,31.0,14.0,84.0,373.3,317.2,2750.1,4227.0,5342.5,1167.5,581.5,166.1,4.1,1699.5,261.7,507.1,385.0,5226.1,3893.9,2359.0,1424.9,4441.6,2475.8,2657.6,2522.3,1425.2,2291.1,1154.0,2446.0,1079.8,2952.2,1325.1,5196.5,5969.4,4760.7,1601.3,392.5
2025-07-22 14:00:00,557.9,291.7,638.3,389.3,713.9,548.2,27.0,14.0,73.5,294.0,296.7,2746.5,4136.6,5410.6,1131.9,517.6,179.4,4.0,1737.6,283.3,494.5,339.0,5231.3,3887.0,2375.8,1460.4,4577.8,2436.6,2648.6,2429.1,1425.2,2216.0,1153.2,2210.1,1058.5,2859.9,1369.5,5168.7,5992.8,4738.6,1645.2,378.5
2025-07-22 15:00:00,582.2,295.5,725.3,334.4,698.6,572.7,57.0,0.0,53.5,190.3,303.1,2756.3,4035.2,5477.9,1196.5,627.2,243.1,13.0,1708.4,306.2,479.3,297.2,5243.8,3864.2,2375.3,1462.0,4598.1,3047.6,2650.7,2674.6,1423.5,2070.3,1153.8,2635.9,1067.8,3118.0,1268.5,5267.2,6059.5,4780.5,1675.1,353.7
2025-07-22 16:00:00,622.5,270.9,911.2,311.3,693.8,637.7,51.1,4.0,73.6,132.3,139.6,2796.5,4196.0,5281.1,1313.8,655.2,153.6,13.0,1559.4,345.4,472.8,255.9,5167.0,4193.5,2367.5,1524.9,4656.2,3694.2,2632.6,2965.2,1420.7,2167.1,1156.4,2777.0,1106.9,3568.8,1301.6,5680.4,6161.0,4883.7,1710.4,327.1
2025-07-22 17:00:00,692.4,250.5,1131.5,289.7,712.8,666.8,20.0,37.0,159.4,86.7,132.2,2698.1,3776.4,4799.7,1541.4,704.7,168.9,47.1,1202.2,434.1,477.4,233.2,5082.2,4672.1,2334.1,1400.2,4252.5,4209.6,2630.3,3007.3,1411.4,2156.7,1150.3,2995.8,1101.1,3701.1,1299.9,5759.8,6344.3,4893.9,1770.1,294.9
2025-07-22 18:00:00,748.8,219.4,1268.1,255.2,741.3,780.0,18.0,4.6,232.8,60.3,164.7,2642.7,2428.4,4116.0,1884.6,955.8,176.0,66.9,1144.8,472.2,471.8,232.3,5117.7,4752.0,2301.8,1402.6,4239.8,4927.9,2622.9,3018.4,1411.2,2027.7,1147.3,3191.3,1093.0,3748.1,1300.9,5942.8,6459.0,4863.1,1807.6,285.0
2025-07-22 19:00:00,776.2,200.0,1334.9,245.0,763.0,863.8,11.0,30.0,262.2,42.8,181.9,2551.0,2004.7,3457.8,1303.8,744.3,120.3,109.5,1083.7,739.4,455.0,254.7,5065.4,4792.6,2279.0,1425.7,4228.0,5651.2,2617.3,3024.8,1408.1,2078.2,1144.3,3171.7,1043.1,3703.3,1317.9,5938.7,6522.0,4797.7,1786.9,261.2
2025-07-22 20:00:00,792.1,209.1,1377.3,243.6,751.6,935.3,82.3,26.6,316.7,30.0,144.8,2555.6,772.6,3217.6,1268.2,452.7,128.2,102.1,1355.4,764.1,443.2,308.8,4891.5,4818.1,2247.7,1428.4,4107.8,6210.6,2601.6,2951.9,1403.3,2225.7,1146.7,2901.2,999.5,3532.3,1284.5,5997.8,6472.3,4758.6,1770.6,257.7
2025-07-22 21:00:00,768.9,213.9,1329.9,247.1,723.6,766.6,11.0,29.1,352.8,30.0,191.7,2563.3,734.1,3252.9,1385.8,405.7,123.0,71.0,1305.5,772.4,404.5,369.8,5040.0,4621.7,2192.9,1481.3,4030.3,6821.9,2574.7,2868.2,1400.2,2315.0,1143.0,2888.1,997.4,3444.8,1262.8,5943.7,6339.0,4749.0,1734.3,253.1
2025-07-22 22:00:00,729.2,220.6,1229.4,224.4,671.6,652.2,6.1,13.6,358.9,28.7,149.8,2562.8,744.4,3614.5,1359.3,357.5,95.7,70.1,974.6,710.6,365.7,415.9,4926.3,4273.2,2144.4,1464.2,3962.4,6992.1,2529.0,2886.6,1390.3,2315.7,1133.2,2823.9,985.3,3444.2,1249.4,5837.3,6189.9,4760.1,1694.6,253.3
2025-07-22 23:00:00,701.2,217.0,1141.9,215.1,617.5,534.6,6.0,10.0,386.3,28.6,99.7,2564.9,1735.3,3726.3,1216.6,326.2,87.4,58.0,923.8,750.2,344.9,423.8,4609.1,3833.0,2034.7,1361.1,3865.7,7040.5,2510.5,2868.6,1366.9,2414.7,1103.8,2681.4,945.3,3318.1,1251.7,5674.2,5963.2,4663.2,1590.4,242.6
2025-07-23 00:00:00,667.4,175.4,1072.8,240.5,585.0,551.6,38.0,30.1,408.7,61.8,84.6,2542.0,1572.5,4304.9,1526.8,438.6,63.9,45.7,1089.1,2220.8,396.9,902.4,4458.7,3676.9,1890.1,1335.6,3988.6,6405.3,2493.9,2378.2,1338.4,2464.1,1082.5,2232.2,932.8,2978.1,1260.1,4881.7,5577.4,5432.4,1387.8,414.6
2025-07-23 01:00:00,651.3,164.2,1044.0,253.6,561.2,461.7,28.0,32.6,419.7,31.7,66.5,2570.4,1803.2,4491.0,1620.4,194.1,52.7,42.9,1081.6,2243.3,384.2,903.0,4311.1,3594.2,1774.5,1306.7,4029.2,5518.3,2450.5,2359.9,1315.1,2454.9,1055.2,2070.7,920.4,2974.7,1260.0,4823.9,5382.4,5381.3,1340.5,370.4
2025-07-23 02:00:00,649.5,153.1,1027.2,266.1,547.8,461.5,26.1,44.7,510.2,29.7,54.0,2586.6,2060.0,4483.2,1653.9,167.9,43.8,39.3,1007.0,2405.4,378.9,899.9,4188.0,3562.6,1694.7,1325.5,4017.3,4842.3,2432.2,2274.9,1321.4,2411.2,1037.8,2339.5,901.9,2756.0,1189.9,4521.4,5289.7,5307.8,1311.7,349.8
2025-07-23 03:00:00,633.7,145.6,1020.4,279.1,540.0,405.4,36.3,26.5,375.5,31.6,26.8,2617.6,2480.6,4453.3,1518.6,145.0,50.4,51.6,961.1,2423.2,369.9,854.1,4113.8,3565.8,1656.2,1354.6,4025.0,4635.8,2406.9,2249.3,1308.3,2375.0,1026.4,2402.3,895.0,2697.6,1176.9,4390.7,5186.7,5251.9,1319.1,331.4
2025-07-23 04:00:00,635.4,141.3,1051.7,291.9,559.3,376.4,15.0,38.3,393.9,31.3,25.4,2630.6,2346.4,4371.3,1508.2,125.0,28.2,41.6,950.5,2542.9,373.1,764.8,4199.6,3576.3,1617.8,1375.1,3998.4,4774.3,2407.9,2235.6,1286.5,2349.2,1016.0,2452.2,894.5,2740.4,1162.5,4467.0,5106.2,5262.7,1322.7,331.4
2025-07-23 05:00:00,660.9,145.6,1156.1,285.7,610.9,508.5,20.4,29.8,416.8,31.7,24.8,2616.5,1988.7,4429.6,1520.1,105.6,53.5,42.8,998.6,2524.0,368.0,684.9,4492.4,3670.3,1636.7,1341.2,4001.4,5044.4,2418.4,2459.7,1295.8,2317.9,1013.6,2245.7,923.3,2998.7,1161.2,4762.3,5178.3,5298.4,1326.7,318.4
2025-07-23 06:00:00,672.6,161.1,1238.4,307.5,696.5,685.5,40.5,0.0,452.0,81.1,35.2,2578.5,1961.3,4963.8,1440.7,126.2,43.6,72.9,1055.9,2378.2,364.4,610.7,4720.6,3867.2,1781.8,1280.1,4062.9,6133.8,2433.8,2409.3,1322.4,2518.2,1050.4,1287.8,979.0,3459.0,1198.4,5506.3,5480.5,5490.6,1429.1,286.3
2025-07-23 07:00:00,649.4,192.2,1274.0,329.3,773.0,729.1,28.1,19.8,451.2,65.1,57.5,2553.8,1720.0,5173.0,1411.7,128.7,0.0,193.4,1122.5,2276.5,346.2,542.5,4803.3,3967.1,1982.8,1238.1,4413.8,5962.4,2480.7,2658.2,1365.8,2320.1,1095.1,2918.2,999.2,3170.7,1270.3,5414.6,5841.3,5358.1,1548.7,250.0
2025-07-23 08:00:00,561.4,214.4,1249.1,346.9,798.0,700.2,20.0,19.0,393.0,40.0,109.8,2545.1,2264.6,5131.0,1938.0,480.6,0.0,209.2,1100.2,1998.7,360.3,536.5,4894.7,3943.2,2146.1,1342.7,4334.2,5713.3,2513.1,3054.8,1403.8,2173.7,1132.1,2639.7,1045.9,3531.5,1318.8,5607.7,6047.5,5484.5,1646.1,258.1
2025-07-23 09:00:00,497.4,249.9,1186.2,380.2,780.4,647.3,98.0,0.0,346.4,56.0,140.9,2553.8,3140.7,5390.2,1871.0,306.8,0.0,157.0,1223.1,1122.5,379.8,490.0,4932.5,3931.8,2235.2,1340.9,4496.9,5116.9,2568.3,3044.6,1429.9,2167.5,1149.1,2788.1,1065.8,3554.6,1323.0,5579.6,6148.7,5538.3,1667.0,266.9
2025-07-23 10:00:00,461.9,276.0,1084.9,419.6,759.0,686.0,105.0,4.0,264.5,78.9,128.1,2592.4,4143.4,5682.8,1702.7,223.3,104.1,155.1,1291.0,962.7,417.1,438.7,4990.4,3854.0,2317.5,1352.6,4672.0,4625.1,2592.8,3010.8,1438.6,2201.3,1161.9,2828.3,1061.4,3329.9,1324.9,5591.8,6165.2,5573.5,1657.9,281.2
2025-07-23 11:00:00,441.1,290.7,1002.7,457.7,725.5,671.5,117.0,25.0,167.5,113.8,111.1,2614.3,4586.6,5774.2,1516.5,268.6,117.7,103.9,1301.7,884.9,395.4,412.3,5028.2,3839.0,2365.9,1356.0,4797.5,4172.7,2596.4,2992.6,1441.8,2153.9,1098.9,2781.1,1059.2,3396.1,1311.8,5463.9,6144.5,5596.1,1645.0,283.9
2025-07-23 12:00:00,457.7,294.3,939.9,488.8,763.2,582.8,89.4,21.1,193.7,166.0,154.2,2618.4,4647.5,5775.4,1492.0,288.6,150.1,99.9,1423.3,694.2,378.1,388.0,4994.8,3812.9,2383.9,1346.5,4800.5,3541.3,2639.5,2980.7,1439.6,2143.2,1145.3,2414.2,1077.9,3383.1,1399.6,5215.1,6181.3,5587.9,1630.5,299.5
2025-07-23 13:00:00,456.5,285.1,886.0,517.5,746.3,576.7,98.9,4.0,234.3,176.3,145.8,2658.9,4726.1,5716.6,1426.2,303.3,103.0,97.1,1421.2,547.7,371.6,349.2,5028.6,3821.8,2402.9,1341.9,4897.1,3304.4,2635.7,2885.0,1431.3,2118.4,1153.7,2142.5,1070.9,3277.8,1354.5,5235.4,6135.3,5525.7,1665.4,294.2
2025-07-23 14:00:00,471.5,272.3,890.4,513.9,764.1,570.7,56.0,4.0,272.9,164.7,137.1,2664.4,4660.4,5596.1,1346.3,317.4,134.1,93.6,1418.9,511.5,362.4,336.2,5014.5,3844.1,2414.1,1332.6,4845.9,3241.4,2641.1,2914.2,1435.2,2136.3,1155.6,2073.0,1064.0,3314.7,1287.1,5217.8,6150.0,5568.6,1640.6,280.3
2025-07-23 15:00:00,503.7,254.0,923.8,490.0,763.9,534.6,46.3,4.5,280.1,144.2,127.9,2691.6,4553.8,5334.8,1354.6,304.7,120.0,105.8,1294.9,467.3,356.0,301.1,5018.5,4024.5,2409.0,1340.4,4814.1,3697.5,2676.4,3015.1,1431.1,2108.5,1157.6,2749.4,1080.3,3459.3,1288.5,5372.5,6218.5,5524.8,1629.4,263.1
2025-07-23 16:00:00,569.4,222.9,1019.8,433.9,766.3,584.1,27.0,10.0,153.0,109.5,115.1,2696.5,3705.0,5169.3,1405.2,349.7,138.5,77.2,1209.4,589.1,363.4,265.2,5068.3,4187.5,2396.1,1338.6,4809.0,4470.7,2665.9,3082.1,1431.6,2113.0,1150.2,2721.2,1093.2,3607.2,1323.9,5681.2,6341.2,5450.1,1662.5,253.6
2025-07-23 17:00:00,662.4,199.0,1117.8,378.7,771.2,582.3,6.0,51.0,217.4,86.9,112.9,2653.7,3030.3,4644.7,1796.0,455.9,170.9,58.3,1238.7,488.8,395.5,173.9,5050.9,4250.7,2368.4,1452.7,4430.9,5150.0,2660.2,3092.4,1417.3,2016.3,1145.7,3222.0,1095.6,3669.2,1303.7,5703.2,6492.2,5430.5,1774.8,219.0
2025-07-23 18:00:00,736.7,166.8,1276.3,496.9,784.0,734.6,6.0,165.0,328.0,60.0,153.5,2603.9,2313.6,3902.9,1787.5,819.8,94.9,43.6,1234.5,662.9,443.7,127.8,5123.3,4355.2,2333.4,1442.0,4432.4,5906.4,2650.4,3117.9,1410.1,2045.2,1135.7,3132.3,1075.8,3644.1,1296.1,5696.8,6626.9,5359.5,1838.8,184.0
2025-07-23 19:00:00,786.0,148.1,1357.4,441.8,780.8,806.3,25.4,51.0,407.5,43.3,154.4,2529.3,2180.5,3183.7,1365.5,162.4,58.9,70.9,1105.5,585.0,459.4,98.4,5097.8,4268.8,2307.2,1351.8,4341.3,6493.0,2645.4,3070.5,1410.3,2082.3,1135.2,3288.5,1067.7,3608.8,1303.6,5691.0,6695.9,5388.9,1874.8,158.2
2025-07-23 20:00:00,800.6,144.1,1385.9,411.2,759.6,860.8,12.8,46.0,463.3,31.7,105.4,2519.7,1045.1,2821.7,1266.9,110.1,0.0,77.4,1125.1,587.5,475.1,95.4,4950.7,4107.9,2275.2,1344.8,4264.2,6912.3,2625.9,3013.0,1410.3,2110.2,1134.5,3235.8,1036.4,3513.6,1280.4,5703.8,6686.8,5374.7,1859.1,144.7
2025-07-23 21:00:00,777.4,150.6,1334.1,413.1,739.4,756.2,6.0,60.0,506.4,31.7,97.2,2547.4,936.6,2625.0,1437.4,18.5,10.0,57.7,1066.2,508.7,478.3,92.5,5106.4,4220.3,2221.7,1344.0,4257.3,7023.8,2609.6,2906.4,1398.8,2205.2,1134.1,3301.6,984.1,3374.2,1271.5,5611.7,6572.1,5390.0,1796.5,134.5
2025-07-23 22:00:00,744.7,152.5,1235.3,415.8,683.3,586.1,6.0,80.0,505.4,31.6,90.3,2515.4,1288.3,2468.3,1405.2,51.3,40.9,89.4,1061.3,357.1,456.2,89.9,4921.7,4111.2,2176.5,1395.2,4104.2,7263.7,2588.5,2726.6,1384.4,2344.5,1122.4,3187.4,960.3,3262.2,1318.9,5471.9,6418.8,5299.1,1786.4,114.8
2025-07-23 23:00:00,707.2,152.3,1136.1,417.0,624.8,579.9,6.8,70.0,482.6,31.9,103.2,2521.0,1740.6,2313.2,1273.0,57.7,65.0,82.9,996.1,282.2,419.9,79.7,4564.3,3912.6,2076.0,1399.7,3956.7,7225.4,2563.8,2443.9,1385.0,2449.9,1102.2,3224.2,946.1,3149.2,1281.8,5200.3,6115.4,5254.8,1672.1,113.8
