date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-07-30 11:00:00,50.01,50.01,50.01,50.01,62.61,44.09,67.56,67.56,50.01,67.56,50.01,50.01,67.56,67.56,10.34,14.79,24.43,14.79,14.79,50.01,50.01
2025-07-30 11:15:00,44.39,44.39,44.39,44.39,51.0,39.82,58.13,58.13,44.39,58.13,44.39,44.39,58.13,58.13,10.59,10.59,24.43,10.59,10.59,44.39,44.39
2025-07-30 11:30:00,35.65,35.65,35.65,31.76,39.83,39.83,40.71,39.4,35.65,39.4,35.65,35.65,53.61,53.61,10.84,10.84,24.43,10.84,10.84,35.65,35.65
2025-07-30 11:45:00,27.21,27.21,27.21,9.72,27.21,27.21,27.21,27.21,34.69,27.21,27.21,27.21,53.61,53.61,11.17,11.17,24.43,11.17,11.17,27.21,27.21
2025-07-30 12:00:00,44.71,44.71,44.71,37.31,44.71,25.05,44.71,44.71,44.71,44.71,44.71,44.71,44.71,44.71,16.53,28.85,16.53,44.71,44.71,44.71,44.71
2025-07-30 12:15:00,25.79,25.79,25.79,23.91,25.79,25.71,25.79,25.79,25.79,25.79,25.79,25.79,25.79,25.79,16.83,25.79,16.83,25.79,25.79,25.79,25.79
2025-07-30 12:30:00,21.4,21.4,21.4,20.63,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,23.3,23.3,16.88,21.4,16.88,21.4,21.4,21.4,21.4
2025-07-30 12:45:00,15.0,15.0,15.0,11.03,15.0,15.0,15.0,15.0,33.68,15.0,15.0,15.0,23.1,23.1,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2025-07-30 13:00:00,29.29,29.29,29.29,23.43,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,11.5,11.5,20.52,29.29,29.29,29.29,29.29
2025-07-30 13:15:00,21.05,21.05,21.05,17.68,21.05,21.05,21.05,21.05,21.05,21.05,21.05,21.05,21.05,21.05,11.9,11.9,20.52,21.05,21.05,21.05,21.05
2025-07-30 13:30:00,18.35,18.35,18.35,17.68,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,19.29,19.29,12.2,12.2,19.29,18.35,18.35,18.35,18.35
2025-07-30 13:45:00,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,14.94,10.11,10.11,10.11,19.29,19.29,11.24,10.11,19.29,10.11,10.11,10.11,10.11
2025-07-30 14:00:00,13.78,13.78,13.78,-2.04,13.78,13.78,13.78,13.78,30.11,13.78,13.78,13.78,28.28,28.28,10.2,10.2,24.48,13.78,13.78,13.78,13.78
2025-07-30 14:15:00,17.41,17.41,17.41,0.2,13.88,13.88,13.88,13.88,41.22,13.88,13.88,17.41,28.28,28.28,11.0,11.0,24.48,13.88,13.88,13.88,13.88
2025-07-30 14:30:00,24.11,24.11,24.11,14.3,14.96,14.96,14.96,14.96,47.33,14.96,14.96,24.11,28.28,28.28,14.96,14.96,24.48,14.96,14.96,14.96,14.96
2025-07-30 14:45:00,33.07,33.07,33.07,16.19,16.19,16.19,16.19,16.19,46.55,16.19,16.19,33.07,28.28,28.28,16.09,16.09,24.48,16.19,16.19,16.19,16.19
2025-07-30 15:00:00,19.8,19.8,19.8,5.57,19.31,19.31,19.8,19.31,39.73,19.8,19.8,19.8,19.8,19.8,7.95,7.95,19.8,19.8,19.8,19.8,19.8
2025-07-30 15:15:00,25.52,25.52,25.52,19.21,19.31,19.31,25.52,19.31,39.73,25.52,25.52,25.52,25.52,25.52,8.7,8.7,24.41,25.52,25.52,25.52,25.52
2025-07-30 15:30:00,33.14,33.14,33.14,26.58,28.4,20.11,33.14,28.4,39.75,33.14,33.14,33.14,33.14,33.14,12.42,12.42,24.41,33.14,33.14,33.14,33.14
2025-07-30 15:45:00,44.13,44.13,44.13,40.59,44.13,19.31,44.13,44.13,44.13,44.13,44.13,44.13,44.13,44.13,13.28,13.28,24.41,44.13,44.13,44.13,44.13
2025-07-30 16:00:00,6.79,6.79,6.79,15.01,7.98,7.98,23.92,7.98,94.59,23.92,6.79,6.79,23.92,23.92,6.79,1.5,23.92,6.79,6.79,6.79,6.79
2025-07-30 16:15:00,40.05,40.05,40.05,32.88,19.0,9.5,40.05,23.69,55.79,40.05,40.05,40.05,40.05,40.05,7.5,2.1,24.67,13.11,13.11,40.05,40.05
2025-07-30 16:30:00,54.59,54.59,54.59,56.1,50.3,16.2,54.59,50.3,62.29,54.59,54.59,54.59,54.59,54.59,8.79,2.84,24.67,16.36,16.36,54.59,54.59
2025-07-30 16:45:00,61.91,61.91,61.91,80.8,61.91,25.92,61.91,61.91,84.23,61.91,61.91,61.91,61.91,61.91,9.9,9.9,24.67,34.66,34.66,61.91,61.91
2025-07-30 17:00:00,9.67,9.67,9.67,45.0,39.0,7.98,45.75,45.75,83.25,45.75,45.75,9.67,45.75,45.75,9.67,9.67,24.91,9.67,9.67,9.67,9.67
2025-07-30 17:15:00,31.06,31.06,31.06,68.3,44.03,18.08,65.07,65.07,75.7,65.07,65.07,31.06,65.07,65.07,16.02,16.02,24.91,16.02,16.02,31.06,31.06
2025-07-30 17:30:00,77.05,77.05,77.05,94.96,77.05,31.2,77.05,77.05,83.84,77.05,77.05,77.05,77.05,77.05,16.2,16.2,24.91,16.2,16.2,65.26,77.05
2025-07-30 17:45:00,90.2,90.2,90.2,103.33,94.0,47.15,94.96,90.2,96.29,90.2,90.2,90.2,79.25,94.96,16.34,16.34,24.91,16.34,16.34,75.05,90.2
2025-07-30 18:00:00,9.05,9.05,9.05,64.97,52.0,26.22,67.53,67.53,97.81,67.53,67.53,9.05,62.77,62.77,10.85,9.05,24.88,9.05,9.05,9.05,9.05
2025-07-30 18:15:00,28.76,28.76,28.76,82.98,60.69,30.3,78.01,72.95,103.9,72.95,72.95,28.76,72.95,72.95,13.1,13.1,24.88,13.1,13.1,28.76,28.76
2025-07-30 18:30:00,58.39,58.39,58.39,103.64,98.3,45.89,98.3,98.3,117.01,98.3,98.3,58.39,81.35,98.3,13.11,13.11,24.88,13.11,13.11,53.64,58.39
2025-07-30 18:45:00,101.21,101.21,101.21,105.1,113.21,65.65,113.94,101.21,128.37,101.21,101.21,101.21,82.78,113.94,22.85,22.85,24.88,22.85,22.85,69.13,101.21
2025-07-30 19:00:00,36.01,36.01,36.01,95.0,76.33,39.52,76.33,76.33,145.9,76.33,76.33,36.01,63.61,63.61,11.46,11.46,25.71,11.46,11.46,36.01,36.01
2025-07-30 19:15:00,61.3,61.3,61.3,101.93,84.0,59.95,86.32,84.0,145.97,84.0,84.0,61.3,70.46,84.0,11.9,11.9,25.71,11.9,11.9,61.3,61.3
2025-07-30 19:30:00,100.1,100.1,100.1,105.06,100.1,91.27,104.05,100.1,157.04,100.1,100.1,100.1,70.46,100.1,12.0,12.0,25.71,12.0,12.0,63.17,100.1
2025-07-30 19:45:00,111.06,111.06,111.06,107.38,116.89,99.67,116.89,116.89,158.83,116.89,116.89,111.06,70.45,116.89,12.1,12.1,25.71,12.1,12.1,70.41,111.06
2025-07-30 20:00:00,65.81,65.81,65.81,126.58,102.01,42.13,102.01,102.01,183.31,95.4,74.31,65.81,75.5,75.5,25.33,25.33,25.33,25.33,25.33,65.16,65.81
2025-07-30 20:15:00,67.71,67.71,67.71,120.46,109.3,76.05,106.04,109.3,189.86,106.04,70.5,67.71,72.24,76.4,25.32,25.32,25.32,25.32,25.32,66.31,67.71
2025-07-30 20:30:00,67.31,67.31,67.31,119.94,119.14,90.19,108.16,125.6,190.28,108.16,67.31,67.31,72.2,75.6,25.32,25.32,25.32,25.32,25.32,61.31,67.31
2025-07-30 20:45:00,66.01,66.01,66.01,117.95,137.29,98.83,106.67,137.29,190.44,106.67,66.01,66.01,72.17,80.5,12.6,12.6,25.13,12.6,12.6,56.0,66.01
2025-07-30 21:00:00,81.99,81.99,81.99,145.16,127.5,98.1,115.43,131.06,166.73,114.52,81.99,81.99,70.63,74.09,12.4,12.4,18.72,12.4,12.4,68.92,81.99
2025-07-30 21:15:00,62.89,62.89,62.89,124.96,111.0,99.8,109.0,113.4,155.01,107.0,62.89,62.89,70.62,73.09,13.1,13.1,18.72,13.1,13.1,47.3,62.89
2025-07-30 21:30:00,62.4,62.4,62.4,115.78,109.4,99.8,103.02,109.4,148.18,103.02,62.4,62.4,70.62,72.69,11.41,11.41,18.72,11.41,11.41,39.29,62.4
2025-07-30 21:45:00,54.5,54.5,54.5,100.44,110.1,96.82,95.45,110.1,125.95,95.45,54.5,54.5,70.6,70.79,9.9,9.9,18.72,9.9,9.9,21.58,54.5
2025-07-30 22:00:00,63.61,63.61,63.61,114.23,109.4,104.37,109.4,109.4,118.26,109.4,63.61,63.61,64.73,74.99,16.42,15.77,17.92,17.71,17.71,58.12,63.61
2025-07-30 22:15:00,49.04,49.04,49.04,105.05,102.0,102.0,102.0,102.0,115.14,102.0,49.04,49.04,52.49,72.99,16.36,3.14,17.92,16.36,16.36,49.04,49.04
2025-07-30 22:30:00,41.1,41.1,41.1,102.34,99.6,99.6,99.6,99.6,107.05,99.6,41.1,41.1,51.6,71.19,12.1,2.99,17.92,13.11,13.11,41.1,41.1
2025-07-30 22:45:00,10.69,10.69,10.69,91.08,95.47,95.47,85.0,95.47,103.52,85.0,10.69,10.69,51.93,68.79,10.69,2.3,17.92,10.69,10.69,10.69,10.69
2025-07-30 23:00:00,45.66,66.99,66.99,105.09,116.8,95.42,103.81,116.8,108.0,101.5,66.99,45.66,52.17,73.99,13.36,-2.2,17.31,27.32,27.32,45.66,66.99
2025-07-30 23:15:00,30.04,48.99,48.99,103.51,98.1,92.18,92.4,98.1,104.75,91.5,48.99,30.04,49.78,71.99,13.36,-2.2,17.31,26.1,26.1,30.04,48.99
2025-07-30 23:30:00,11.49,11.49,11.49,91.05,88.7,88.0,88.0,88.7,98.49,79.5,11.49,11.49,49.78,69.09,11.49,-2.25,17.31,11.49,11.49,11.49,11.49
2025-07-30 23:45:00,-19.69,-19.69,-19.69,74.49,76.7,76.7,76.7,76.7,98.16,73.65,10.4,10.4,48.35,66.29,10.4,-1.21,17.31,10.4,10.4,10.4,10.4
2025-07-31 00:00:00,15.7,45.03,45.03,105.0,99.6,97.4,99.6,108.5,105.36,99.6,45.03,15.7,28.26,74.99,11.3,-2.4,28.26,11.3,11.3,15.7,45.03
2025-07-31 00:15:00,13.8,30.0,30.0,93.0,91.28,91.2,91.28,99.0,102.77,91.28,30.0,13.8,28.26,73.49,11.49,-2.4,28.26,11.49,11.49,13.8,30.0
2025-07-31 00:30:00,12.74,12.74,12.74,79.36,157.93,89.0,85.82,85.5,100.44,85.82,12.74,12.74,28.26,71.89,11.3,-2.4,28.26,11.3,11.3,12.74,12.74
2025-07-31 00:45:00,12.74,12.74,12.74,77.1,89.6,83.0,81.88,70.1,99.76,81.88,12.74,12.74,28.26,70.79,11.49,-2.4,28.26,12.74,12.74,12.74,12.74
2025-07-31 01:00:00,26.5,26.5,26.5,95.09,93.2,87.1,89.92,97.5,101.99,89.92,26.5,26.5,26.5,71.59,12.39,0.25,28.54,0.25,0.25,26.5,26.5
2025-07-31 01:15:00,12.75,12.75,12.75,87.53,84.99,83.66,84.99,90.71,99.52,84.99,12.75,12.75,12.75,71.29,12.19,0.33,28.54,0.33,0.33,12.75,12.75
2025-07-31 01:30:00,12.74,12.74,12.74,80.02,83.69,77.47,83.69,82.5,99.28,83.69,12.74,12.74,12.74,70.49,11.99,0.45,28.54,0.45,0.45,12.74,12.74
2025-07-31 01:45:00,10.9,10.9,10.9,63.4,78.07,77.37,78.07,70.03,97.35,78.07,10.9,10.9,10.9,68.79,10.9,0.57,28.54,0.57,0.57,10.9,10.9
2025-07-31 02:00:00,11.2,11.2,11.2,91.82,84.03,79.07,84.03,91.0,96.72,84.03,11.2,11.2,11.2,84.03,11.2,5.35,26.85,11.2,11.2,11.2,11.2
2025-07-31 02:15:00,11.1,11.1,11.1,79.5,80.06,76.59,80.06,81.0,97.34,80.06,11.1,11.1,11.1,80.06,11.1,5.35,26.85,11.1,11.1,11.1,11.1
2025-07-31 02:30:00,11.09,11.09,11.09,78.46,79.25,71.17,79.25,79.0,97.33,79.25,11.09,11.09,11.09,79.25,11.09,5.35,26.85,11.09,11.09,11.09,11.09
2025-07-31 02:45:00,9.16,9.16,9.16,73.39,74.07,71.04,74.07,78.0,97.33,74.07,9.16,9.16,10.69,74.07,10.69,5.35,26.85,9.16,9.16,9.16,9.16
2025-07-31 03:00:00,10.5,10.5,10.5,82.73,81.51,67.38,81.51,84.27,97.34,81.51,31.28,10.5,10.5,81.51,10.5,4.29,26.58,10.5,10.5,10.5,10.5
2025-07-31 03:15:00,10.6,10.6,10.6,77.52,79.26,63.46,79.26,80.5,97.35,79.26,31.28,10.6,10.6,79.26,10.6,4.39,26.58,10.6,10.6,10.6,10.6
2025-07-31 03:30:00,10.39,10.39,10.39,75.38,79.47,60.38,79.47,79.5,97.34,79.47,37.28,10.39,10.39,79.47,10.39,3.99,26.58,10.39,10.39,10.39,10.39
2025-07-31 03:45:00,9.13,9.13,9.13,74.24,78.85,58.38,78.85,81.5,97.34,78.85,39.28,9.13,9.99,78.85,9.99,4.09,26.58,9.13,9.13,9.13,9.13
2025-07-31 04:00:00,11.19,11.19,11.19,72.73,76.2,59.75,75.62,69.02,96.11,75.62,56.22,11.19,11.19,75.62,11.19,4.12,26.58,11.19,11.19,11.19,11.19
2025-07-31 04:15:00,9.91,9.91,9.91,73.4,78.2,58.79,80.3,71.34,95.87,80.3,66.22,9.91,9.91,80.3,9.91,3.69,26.58,9.91,9.91,9.91,9.91
2025-07-31 04:30:00,8.5,8.5,8.5,79.57,78.2,57.75,83.1,78.5,96.1,83.1,74.22,8.5,9.4,83.1,9.4,3.39,26.58,8.5,8.5,8.5,8.5
2025-07-31 04:45:00,2.89,2.89,2.89,87.22,76.2,57.75,87.94,96.7,96.2,86.19,78.09,2.89,8.9,86.19,8.9,2.89,26.58,2.89,2.89,2.89,2.89
2025-07-31 05:00:00,2.06,47.66,47.66,59.8,76.89,58.41,76.89,70.53,96.87,76.89,76.89,2.06,9.69,68.79,9.69,2.06,27.0,2.06,2.06,2.06,47.66
2025-07-31 05:15:00,2.05,2.05,2.05,73.63,82.5,59.21,83.03,83.2,95.92,83.03,83.03,2.05,9.69,69.09,9.69,2.05,27.0,2.05,2.05,2.05,2.05
2025-07-31 05:30:00,2.05,44.45,44.45,88.62,88.62,63.28,88.62,95.0,97.33,88.62,88.62,2.05,9.69,69.09,9.69,2.05,27.0,2.05,2.05,2.05,44.45
2025-07-31 05:45:00,2.06,50.24,50.24,97.95,103.41,72.39,103.41,112.0,99.51,103.41,103.41,2.06,9.89,69.79,9.89,2.06,27.0,2.06,2.06,2.06,50.24
2025-07-31 06:00:00,9.59,18.49,18.49,65.0,83.7,78.47,83.7,86.0,101.32,83.7,83.7,9.59,15.75,67.68,9.59,-2.4,13.16,9.59,9.59,9.59,18.49
2025-07-31 06:15:00,10.89,18.49,18.49,92.25,96.4,82.51,96.4,105.0,105.57,96.4,96.4,10.89,15.75,68.29,10.59,-2.4,13.16,10.59,10.59,10.89,18.49
2025-07-31 06:30:00,13.9,13.9,13.9,101.29,104.84,88.74,104.84,112.5,105.6,104.84,104.84,13.9,15.75,70.24,11.99,-2.4,13.16,11.99,11.99,13.9,13.9
2025-07-31 06:45:00,38.5,55.78,55.78,105.01,111.83,92.09,111.83,122.1,105.65,111.83,111.83,38.5,38.5,73.79,13.16,-2.4,13.16,13.16,13.16,38.5,55.78
2025-07-31 07:00:00,23.19,57.81,57.81,96.21,104.0,97.46,104.0,102.6,100.89,104.0,104.0,23.19,57.7,65.89,6.19,4.79,27.01,6.19,6.19,51.6,57.81
2025-07-31 07:15:00,33.03,74.07,74.07,98.3,105.72,100.36,105.72,105.61,100.19,105.72,105.72,33.03,59.7,65.94,8.29,4.79,27.01,8.29,8.29,51.0,74.07
2025-07-31 07:30:00,9.09,56.39,56.39,96.36,103.65,100.36,103.65,100.5,99.92,103.65,103.65,9.09,62.84,66.78,9.09,4.79,27.01,9.09,9.09,46.7,56.39
2025-07-31 07:45:00,45.43,52.29,52.29,90.05,99.36,99.36,99.36,90.5,97.34,99.36,99.36,45.43,62.95,66.78,9.99,4.79,27.01,9.99,9.99,45.43,52.29
2025-07-31 08:00:00,50.0,81.0,81.0,99.96,124.9,104.85,117.09,130.9,102.0,117.09,117.09,50.0,66.89,66.89,8.0,4.14,26.58,8.0,8.0,50.0,81.0
2025-07-31 08:15:00,50.69,59.6,59.6,92.75,104.1,97.07,103.74,106.3,99.33,103.74,103.74,50.69,67.59,67.59,9.3,4.14,26.58,9.3,9.3,50.69,59.6
2025-07-31 08:30:00,50.0,61.89,61.89,74.82,93.09,86.55,93.09,86.3,78.3,93.09,93.09,50.0,67.5,67.5,11.27,4.14,26.58,11.27,11.27,50.0,61.89
2025-07-31 08:45:00,50.8,59.89,59.89,62.18,81.33,50.01,81.33,72.6,75.29,81.33,81.33,50.8,67.21,67.21,11.29,4.14,26.58,11.29,11.29,50.8,59.89
2025-07-31 09:00:00,40.27,99.67,99.67,97.94,121.21,84.79,108.8,135.89,99.67,108.8,108.8,40.27,64.85,108.8,8.9,4.3,25.88,8.9,8.9,40.27,99.67
2025-07-31 09:15:00,38.89,55.8,55.8,84.44,114.78,53.82,98.48,110.0,97.35,98.48,98.48,38.89,64.94,98.48,8.9,3.8,25.88,8.9,8.9,38.89,55.8
2025-07-31 09:30:00,31.07,31.07,31.07,63.71,84.21,35.33,84.21,87.8,82.52,84.21,84.21,31.07,64.94,84.21,8.5,3.3,25.88,8.5,8.5,31.07,31.07
2025-07-31 09:45:00,31.05,31.05,31.05,35.79,72.91,20.05,72.91,64.9,72.61,72.91,72.91,31.05,64.94,72.91,10.77,2.29,25.88,10.77,10.77,31.05,31.05
2025-07-31 10:00:00,89.17,89.17,89.17,89.17,124.11,42.47,91.02,112.82,89.17,91.02,91.02,89.17,58.94,91.02,10.95,4.39,26.47,10.8,10.8,31.09,89.17
2025-07-31 10:15:00,74.2,74.2,74.2,72.64,110.7,35.45,79.25,91.0,74.2,79.25,79.25,74.2,58.94,79.25,10.91,4.25,26.47,10.8,10.8,20.11,74.2
2025-07-31 10:30:00,31.2,31.2,31.2,57.49,68.89,30.01,76.97,71.2,57.49,76.97,76.97,31.2,58.94,76.97,10.97,3.59,26.47,9.57,9.57,18.72,31.2
2025-07-31 10:45:00,22.07,22.07,22.07,41.63,47.0,30.01,69.55,48.2,57.03,69.55,69.55,22.07,58.94,68.85,10.97,1.85,26.47,4.74,4.74,13.03,22.07
2025-07-31 11:00:00,49.99,73.95,73.95,73.95,117.76,24.22,77.46,97.9,73.95,77.46,77.46,49.99,55.99,78.16,13.63,4.22,26.57,4.22,4.22,28.1,73.95
2025-07-31 11:15:00,49.99,65.54,65.54,69.56,105.88,23.92,70.04,75.0,70.58,70.04,70.04,49.99,55.99,70.04,13.63,4.1,26.57,4.1,4.1,18.9,65.54
2025-07-31 11:30:00,35.06,35.06,35.06,58.17,63.9,21.81,61.09,57.1,70.0,61.09,61.09,35.06,55.99,61.09,13.62,3.99,26.57,3.99,3.99,16.41,35.06
2025-07-31 11:45:00,35.04,35.04,35.04,36.02,50.3,23.92,57.04,38.8,72.5,57.04,57.04,35.04,55.99,57.04,13.6,1.8,26.57,1.8,1.8,2.55,35.04
2025-07-31 12:00:00,22.52,22.52,22.52,61.57,110.0,30.41,79.53,85.6,61.57,79.53,79.53,22.52,41.29,79.53,11.4,4.4,26.58,4.4,4.4,19.79,22.52
2025-07-31 12:15:00,15.19,15.19,15.19,53.98,91.21,30.18,70.01,58.5,58.83,70.01,70.01,15.19,41.29,70.01,11.3,3.6,26.58,3.6,3.6,15.19,15.19
2025-07-31 12:30:00,11.43,11.43,11.43,48.31,65.2,32.01,49.77,47.9,61.58,49.77,49.77,11.43,41.29,49.77,11.28,3.62,26.58,3.62,3.62,3.62,11.43
2025-07-31 12:45:00,5.03,5.03,5.03,29.74,56.79,31.01,43.48,40.0,66.74,43.48,43.48,5.03,41.29,43.48,11.26,3.54,26.58,3.54,3.54,3.54,5.03
2025-07-31 13:00:00,16.99,16.99,16.99,49.19,64.08,24.6,64.08,64.7,64.08,64.08,64.08,16.99,37.29,64.08,10.93,4.56,26.57,5.7,5.7,13.2,16.99
2025-07-31 13:15:00,17.79,17.79,17.79,38.45,48.04,24.5,48.04,44.27,63.08,48.04,48.04,17.79,37.29,48.04,10.92,4.61,26.57,4.61,4.61,7.54,17.79
2025-07-31 13:30:00,30.1,30.1,30.1,35.42,41.27,24.5,41.27,37.6,61.49,41.27,41.27,30.1,37.29,41.27,10.93,5.09,26.57,5.09,5.09,28.61,30.1
2025-07-31 13:45:00,31.49,31.49,31.49,20.94,33.05,23.8,33.05,23.55,55.02,33.05,33.05,31.49,33.05,33.05,11.54,4.89,26.57,4.89,4.89,28.58,31.49
2025-07-31 14:00:00,27.6,27.6,27.6,2.09,35.05,28.26,35.05,35.0,94.99,35.05,35.05,27.6,35.05,35.05,11.34,2.2,25.11,2.2,2.2,27.6,27.6
2025-07-31 14:15:00,5.89,5.89,5.89,20.63,36.1,28.26,36.1,27.4,80.92,36.1,36.1,5.89,36.1,36.1,11.31,1.39,25.11,1.39,1.39,5.89,5.89
2025-07-31 14:30:00,11.44,11.44,11.44,33.94,40.56,34.0,40.56,31.11,81.34,40.56,40.56,11.44,38.49,40.56,11.28,1.4,25.11,1.4,1.4,6.09,11.44
2025-07-31 14:45:00,16.99,16.99,16.99,38.62,42.39,33.26,42.39,30.49,82.91,42.39,42.39,16.99,38.49,42.39,11.31,1.5,25.11,1.5,1.5,16.19,16.99
2025-07-31 15:00:00,11.44,11.44,11.44,30.31,43.2,28.5,43.2,36.6,95.67,43.2,43.2,11.44,43.2,43.2,11.38,0.76,25.28,0.76,0.76,5.08,11.44
2025-07-31 15:15:00,17.09,17.09,17.09,47.6,47.55,28.5,47.55,41.6,94.26,47.55,47.55,17.09,47.55,47.55,11.33,1.42,25.28,1.42,1.42,17.09,17.09
2025-07-31 15:30:00,32.29,32.29,32.29,61.02,55.55,28.5,55.55,51.6,94.92,55.55,55.55,32.29,49.39,55.55,11.38,1.46,25.28,1.46,1.46,19.69,32.29
2025-07-31 15:45:00,40.46,40.46,40.46,75.03,61.29,28.5,61.29,76.16,97.34,61.29,61.29,40.46,49.39,61.29,10.7,1.46,25.28,1.46,1.46,19.8,40.46
2025-07-31 16:00:00,0.57,8.07,8.07,50.48,46.2,25.0,56.0,36.0,97.34,56.0,56.0,0.57,56.0,56.0,12.45,0.57,25.11,0.57,0.57,8.07,8.07
2025-07-31 16:15:00,11.38,30.01,30.01,65.38,54.4,26.0,68.91,59.42,94.69,68.91,68.91,11.38,60.95,68.91,12.41,0.67,25.11,0.67,0.67,13.06,30.01
2025-07-31 16:30:00,44.89,79.09,79.09,88.64,76.75,30.0,79.09,76.28,97.34,79.09,79.09,44.89,60.95,79.09,12.37,0.69,25.11,0.69,0.69,29.9,79.09
2025-07-31 16:45:00,87.93,87.93,87.93,100.05,115.77,30.0,87.93,96.3,101.99,87.93,87.93,87.93,60.85,87.93,13.34,2.91,25.11,2.91,2.91,53.99,87.93
2025-07-31 17:00:00,18.03,18.03,18.03,56.9,62.4,27.1,68.6,46.0,89.6,68.6,68.6,8.0,68.6,68.6,5.99,0.95,26.13,2.34,2.34,18.03,18.03
2025-07-31 17:15:00,33.62,33.62,33.62,75.03,67.1,30.01,80.25,79.09,90.24,80.25,80.25,23.09,68.87,80.25,6.84,0.95,26.13,6.4,6.4,33.06,33.62
2025-07-31 17:30:00,95.85,95.85,95.85,101.41,92.34,42.13,95.85,95.69,97.34,95.85,95.85,58.31,68.87,95.85,7.2,0.95,26.13,6.4,6.4,47.23,95.85
2025-07-31 17:45:00,102.01,102.01,102.01,105.04,98.0,57.32,115.65,103.11,102.01,79.3,115.65,78.51,68.99,108.82,8.71,0.95,26.13,2.94,2.94,68.99,102.01
2025-07-31 18:00:00,40.02,40.02,40.02,62.66,72.0,15.29,83.15,65.0,93.65,83.15,83.15,9.92,61.55,61.55,9.92,4.27,26.69,9.92,9.92,40.02,40.02
2025-07-31 18:15:00,44.71,44.71,44.71,79.84,84.16,45.23,91.32,75.0,102.9,91.32,91.32,44.71,69.36,83.39,11.94,4.77,26.69,11.94,11.94,41.8,44.71
2025-07-31 18:30:00,100.1,100.1,100.1,101.3,77.3,77.3,107.94,107.98,115.09,107.94,107.94,49.99,69.44,95.5,11.94,4.77,26.69,11.94,11.94,49.6,100.1
2025-07-31 18:45:00,123.7,123.7,123.7,105.07,104.93,104.93,123.7,133.36,117.26,123.7,123.7,50.49,69.44,95.5,10.2,4.77,26.69,10.2,10.2,50.53,123.7
2025-07-31 19:00:00,72.44,72.44,72.44,96.92,91.3,40.01,91.3,56.17,115.09,91.3,91.3,44.49,65.89,65.89,10.29,3.3,26.57,10.29,10.29,65.89,65.89
2025-07-31 19:15:00,89.07,89.07,89.07,99.29,100.93,67.16,100.93,98.0,126.82,100.93,100.93,56.2,65.89,65.89,11.19,2.9,26.57,11.19,11.19,65.89,75.21
2025-07-31 19:30:00,129.65,129.65,129.65,115.01,120.5,95.56,120.5,127.39,137.91,120.5,120.5,61.8,66.0,66.0,11.69,1.9,26.57,11.69,11.69,66.0,120.5
2025-07-31 19:45:00,149.92,149.92,149.92,124.98,149.92,106.9,149.92,170.0,143.64,149.92,149.92,65.4,66.17,66.17,10.49,1.9,26.57,10.49,10.49,66.17,149.92
2025-07-31 20:00:00,154.55,154.55,154.55,119.39,126.1,79.56,126.1,105.1,154.55,126.1,126.1,73.07,73.07,73.07,11.65,4.06,25.21,11.65,11.65,73.07,89.26
2025-07-31 20:15:00,157.04,157.04,157.04,122.41,131.46,101.61,131.46,132.9,157.04,131.46,131.46,61.6,73.02,73.02,11.65,3.96,25.21,11.65,11.65,73.02,108.5
2025-07-31 20:30:00,188.0,188.0,188.0,121.33,136.3,111.67,136.3,145.0,156.5,136.3,136.3,16.96,72.96,72.96,11.65,1.86,25.21,11.65,11.65,72.96,136.3
2025-07-31 20:45:00,174.0,174.0,174.0,117.69,144.24,119.91,136.29,152.5,156.44,136.29,136.29,7.87,72.95,72.95,8.15,1.86,25.21,7.87,7.87,72.95,136.29
2025-07-31 21:00:00,85.79,85.79,85.79,137.49,145.06,109.46,145.06,132.5,147.0,145.06,145.06,49.99,70.55,72.99,11.49,1.0,25.1,1.0,1.0,66.0,85.79
2025-07-31 21:15:00,83.29,83.29,83.29,127.82,134.14,111.45,134.14,121.1,136.21,134.14,134.14,46.05,70.52,72.29,10.59,1.0,25.1,1.0,1.0,66.0,83.29
2025-07-31 21:30:00,83.29,83.29,83.29,111.75,125.7,109.45,118.7,117.6,132.96,118.7,118.7,38.5,70.49,71.89,7.64,1.0,25.1,1.0,1.0,66.0,83.29
2025-07-31 21:45:00,83.99,83.99,83.99,95.06,125.7,106.13,106.13,115.7,115.99,106.13,106.13,10.61,70.19,70.19,7.49,1.0,25.1,1.0,1.0,64.99,83.99
2025-07-31 22:00:00,105.02,105.02,105.02,130.58,135.0,109.22,135.0,139.5,132.84,135.0,135.0,11.16,68.34,72.5,11.16,4.19,25.0,11.16,11.16,48.77,105.02
2025-07-31 22:15:00,66.89,66.89,66.89,114.3,117.26,105.17,117.26,115.8,126.33,117.26,117.26,3.95,68.19,71.29,8.0,3.95,25.0,3.95,3.95,48.76,66.89
2025-07-31 22:30:00,48.76,48.76,48.76,101.57,109.7,102.28,104.11,114.8,118.63,104.11,104.11,0.7,68.16,68.99,7.74,0.7,25.0,0.7,0.7,48.76,48.76
