date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-07-29 22:45:00,8.07,8.07,8.07,89.9,97.2,89.27,94.09,100.1,104.23,94.09,94.09,8.07,24.85,79.94,8.07,8.07,13.53,8.07,8.07,8.07,8.07
2025-07-29 23:00:00,32.41,52.48,52.48,105.23,114.87,114.21,114.87,114.87,113.66,114.87,114.87,32.41,32.41,75.09,12.48,-4996.2,14.42,32.41,32.41,32.41,52.48
2025-07-29 23:15:00,15.61,39.39,39.39,97.91,102.6,80.96,102.6,102.6,110.03,102.6,102.6,15.61,22.4,73.49,12.48,-4996.2,14.42,15.61,15.61,15.61,39.39
2025-07-29 23:30:00,6.64,6.64,6.64,84.56,93.94,76.04,93.94,93.94,101.64,93.94,93.94,6.64,21.85,71.79,6.64,-4996.2,14.42,6.64,6.64,6.64,6.64
2025-07-29 23:45:00,8.83,8.83,8.83,76.35,80.07,54.14,80.07,80.07,94.35,80.07,92.5,6.29,21.5,65.19,6.29,-4996.2,14.42,6.29,6.29,6.29,6.29
2025-07-30 00:00:00,11.89,38.5,38.5,105.0,87.53,87.53,104.49,112.16,105.0,104.49,104.49,11.89,66.29,66.29,2.42,2.42,5.0,11.89,11.89,23.02,38.5
2025-07-30 00:15:00,38.89,38.89,38.89,97.49,100.0,81.47,100.06,100.06,97.49,100.06,100.06,9.63,65.89,65.89,2.37,2.37,5.0,9.63,9.63,9.63,38.89
2025-07-30 00:30:00,3.68,3.68,3.68,94.39,114.0,33.27,88.2,88.2,94.91,88.2,88.2,3.3,65.0,65.0,2.49,2.49,5.0,3.3,3.3,3.3,3.68
2025-07-30 00:45:00,1.89,1.89,1.89,82.59,105.0,12.13,78.08,82.0,90.9,78.08,78.08,1.89,64.82,64.82,1.89,1.89,5.0,1.89,1.89,1.89,1.89
2025-07-30 01:00:00,12.89,36.4,36.4,97.75,106.01,55.92,99.24,99.24,97.75,99.24,70.5,12.89,49.96,64.6,2.19,2.19,17.87,12.89,12.89,12.89,36.4
2025-07-30 01:15:00,10.09,37.09,37.09,96.07,96.0,50.92,91.19,91.19,96.07,91.19,55.5,10.09,49.96,64.42,2.69,2.69,17.87,10.09,10.09,10.09,37.09
2025-07-30 01:30:00,8.11,8.11,8.11,91.8,87.0,45.93,83.42,95.0,95.32,83.42,46.5,8.11,49.96,64.43,2.8,2.8,17.87,8.11,8.11,8.11,8.11
2025-07-30 01:45:00,5.3,5.3,5.3,85.51,66.1,41.16,78.09,86.25,94.53,78.09,41.5,5.3,49.96,64.43,1.9,1.9,17.87,5.3,5.3,5.3,5.3
2025-07-30 02:00:00,3.53,3.53,3.53,96.16,103.6,43.7,97.41,97.0,96.16,80.47,65.5,3.53,3.53,66.49,3.53,3.53,22.63,3.53,3.53,3.53,3.53
2025-07-30 02:15:00,3.4,3.4,3.4,92.1,93.6,40.92,85.3,86.0,95.43,85.3,60.5,3.4,3.4,66.49,3.4,3.4,22.63,3.4,3.4,3.4,3.4
2025-07-30 02:30:00,3.82,3.82,3.82,87.07,87.85,40.44,82.8,83.24,95.41,82.8,55.5,3.82,3.82,66.69,3.82,3.82,22.63,3.82,3.82,3.82,3.82
2025-07-30 02:45:00,3.61,3.61,3.61,84.83,79.84,30.14,78.09,75.44,95.4,75.44,53.5,3.61,3.61,66.29,3.61,3.61,22.63,3.61,3.61,3.61,3.61
2025-07-30 03:00:00,3.58,3.58,3.58,91.18,87.77,40.2,91.18,87.77,95.69,71.79,36.1,3.58,10.19,71.79,10.19,3.58,22.22,3.58,3.58,3.58,3.58
2025-07-30 03:15:00,3.72,3.72,3.72,86.43,74.2,38.48,84.48,74.2,95.68,71.86,27.1,3.72,10.19,71.86,10.19,3.72,22.22,3.72,3.72,3.72,3.72
2025-07-30 03:30:00,4.0,4.0,4.0,87.11,71.2,34.59,83.12,71.2,95.68,68.27,22.1,4.0,10.18,68.27,10.18,4.0,22.22,4.0,4.0,4.0,4.0
2025-07-30 03:45:00,3.66,3.66,3.66,85.71,72.1,24.1,78.15,72.1,95.69,68.08,13.1,3.66,10.17,68.08,10.17,3.66,22.22,3.66,3.66,3.66,3.66
2025-07-30 04:00:00,4.6,4.6,4.6,82.86,77.86,32.55,79.04,77.86,95.38,67.67,24.5,4.6,10.2,67.67,10.2,10.2,22.2,4.6,4.6,4.6,4.6
2025-07-30 04:15:00,5.18,5.18,5.18,84.58,78.2,32.5,79.07,78.2,95.4,70.71,25.5,5.18,10.19,70.71,10.19,10.19,22.2,5.18,5.18,5.18,5.18
2025-07-30 04:30:00,5.18,5.18,5.18,93.65,75.09,32.5,87.57,78.2,95.42,70.72,11.71,5.18,10.18,70.72,10.18,10.18,22.2,5.18,5.18,5.18,5.18
2025-07-30 04:45:00,5.08,5.08,5.08,94.48,85.15,32.55,92.87,87.5,95.45,70.9,7.21,5.08,10.15,70.9,10.15,10.15,22.2,5.08,5.08,5.08,5.08
2025-07-30 05:00:00,0.18,18.3,18.3,84.09,78.79,26.53,78.79,78.79,96.74,72.12,18.3,0.18,6.03,72.12,3.89,0.18,8.01,0.18,0.18,0.18,18.3
2025-07-30 05:15:00,0.72,1.01,1.01,95.0,82.13,34.88,86.52,82.13,95.45,69.07,1.01,0.72,17.53,69.08,10.47,0.72,17.53,0.72,0.72,0.72,1.01
2025-07-30 05:30:00,10.88,15.26,15.26,97.2,89.08,38.68,99.41,89.08,99.41,72.31,15.26,10.88,14.79,72.31,10.88,10.88,14.79,10.88,10.88,10.88,15.26
2025-07-30 05:45:00,10.76,17.53,17.53,102.81,100.6,40.68,105.0,100.6,105.0,65.29,17.53,10.76,17.53,65.29,10.76,10.76,17.53,10.76,10.76,17.53,17.53
2025-07-30 06:00:00,36.79,36.79,36.79,90.69,86.79,40.0,78.77,90.3,95.37,66.0,36.79,8.96,66.0,66.0,8.96,8.96,16.01,8.96,8.96,14.4,36.79
2025-07-30 06:15:00,39.09,39.09,39.09,103.18,98.81,40.92,98.81,98.12,102.11,69.0,39.09,11.79,69.0,69.0,10.28,10.28,16.01,10.28,10.28,18.0,39.09
2025-07-30 06:30:00,55.64,55.64,55.64,105.04,96.12,45.51,104.15,96.5,104.01,73.91,55.64,42.82,73.91,73.91,10.41,10.41,16.01,10.41,10.41,42.82,55.64
2025-07-30 06:45:00,53.0,53.0,53.0,105.04,94.28,57.92,104.97,111.0,104.0,74.14,53.0,53.0,74.14,74.14,11.36,11.36,16.01,11.36,11.36,53.0,53.0
2025-07-30 07:00:00,95.02,95.02,95.02,100.34,103.91,77.96,104.21,100.0,101.49,77.99,48.19,30.42,71.76,77.99,0.69,0.69,22.01,0.69,0.69,30.42,48.19
2025-07-30 07:15:00,101.72,101.72,101.72,100.3,101.02,84.9,104.11,101.4,104.11,78.07,55.49,45.45,71.81,78.07,0.74,0.74,22.01,3.38,3.38,45.45,55.49
2025-07-30 07:30:00,48.71,52.47,52.47,97.45,86.34,86.34,97.45,105.16,97.45,78.1,52.47,48.71,71.87,78.1,1.1,1.1,22.01,3.38,3.38,48.71,52.47
2025-07-30 07:45:00,46.22,48.01,48.01,88.9,80.73,80.73,88.9,125.0,92.0,88.9,48.01,46.22,62.26,62.26,2.4,2.4,22.01,19.63,19.63,46.22,48.01
2025-07-30 08:00:00,45.0,91.66,91.66,101.72,120.6,90.62,118.31,125.0,101.72,91.66,91.66,45.0,67.47,118.31,10.27,10.27,23.0,10.27,10.27,32.24,91.66
2025-07-30 08:15:00,47.3,97.61,97.61,97.61,103.98,84.28,103.98,103.98,97.61,103.98,103.98,47.3,81.05,103.98,10.47,10.47,23.0,10.47,10.47,40.19,97.61
2025-07-30 08:30:00,38.1,38.1,38.1,77.95,84.95,48.98,84.95,84.95,77.95,84.95,84.95,38.1,79.62,84.95,10.48,10.48,23.0,10.48,10.48,38.1,38.1
2025-07-30 08:45:00,29.31,29.31,29.31,64.93,74.46,21.88,74.46,74.46,73.22,74.46,74.46,29.31,74.46,74.46,10.56,10.56,23.0,17.74,17.74,29.31,29.31
2025-07-30 09:00:00,31.21,86.09,86.09,94.97,101.05,70.53,100.0,100.0,94.97,100.0,86.09,31.21,78.47,100.0,10.56,10.56,21.44,26.96,26.96,31.49,86.09
2025-07-30 09:15:00,28.16,81.71,81.71,80.19,83.05,48.94,83.05,83.05,81.71,83.05,81.71,28.16,78.47,83.05,10.56,10.56,21.44,26.96,26.96,32.19,81.71
2025-07-30 09:30:00,26.59,26.59,26.59,52.46,76.92,19.11,76.92,76.92,55.78,76.92,26.59,26.59,76.92,76.92,10.56,10.56,21.44,26.59,26.59,26.59,26.59
2025-07-30 09:45:00,20.77,20.77,20.77,31.88,55.9,9.65,63.03,80.0,55.54,63.03,20.77,20.77,63.03,63.03,10.31,10.31,21.44,20.77,20.77,20.77,20.77
2025-07-30 10:00:00,45.59,45.59,45.59,65.51,82.2,52.95,79.54,79.54,65.51,79.54,45.59,45.59,52.41,79.54,5.9,3.89,27.18,27.68,27.68,27.68,45.59
2025-07-30 10:15:00,27.34,27.34,27.34,55.08,67.98,37.87,67.98,67.98,58.59,67.98,27.34,27.34,52.41,67.98,10.15,3.89,27.18,27.34,27.34,27.34,27.34
2025-07-30 10:30:00,23.1,23.1,23.1,36.08,65.0,29.07,65.0,65.0,48.29,65.0,23.1,23.1,52.41,65.0,10.15,3.69,27.18,23.1,23.1,23.1,23.1
2025-07-30 10:45:00,6.07,6.07,6.07,20.34,42.2,20.5,47.88,47.88,48.27,47.88,6.07,6.07,47.88,47.88,6.07,3.74,27.18,6.07,6.07,6.07,6.07
2025-07-30 11:00:00,50.01,50.01,50.01,50.01,62.61,44.09,67.56,67.56,50.01,67.56,50.01,50.01,67.56,67.56,10.34,14.79,24.43,14.79,14.79,50.01,50.01
2025-07-30 11:15:00,44.39,44.39,44.39,44.39,51.0,39.82,58.13,58.13,44.39,58.13,44.39,44.39,58.13,58.13,10.59,10.59,24.43,10.59,10.59,44.39,44.39
2025-07-30 11:30:00,35.65,35.65,35.65,31.76,39.83,39.83,40.71,39.4,35.65,39.4,35.65,35.65,53.61,53.61,10.84,10.84,24.43,10.84,10.84,35.65,35.65
2025-07-30 11:45:00,27.21,27.21,27.21,9.72,27.21,27.21,27.21,27.21,34.69,27.21,27.21,27.21,53.61,53.61,11.17,11.17,24.43,11.17,11.17,27.21,27.21
2025-07-30 12:00:00,44.71,44.71,44.71,37.31,44.71,25.05,44.71,44.71,44.71,44.71,44.71,44.71,44.71,44.71,16.53,28.85,16.53,44.71,44.71,44.71,44.71
2025-07-30 12:15:00,25.79,25.79,25.79,23.91,25.79,25.71,25.79,25.79,25.79,25.79,25.79,25.79,25.79,25.79,16.83,25.79,16.83,25.79,25.79,25.79,25.79
2025-07-30 12:30:00,21.4,21.4,21.4,20.63,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,23.3,23.3,16.88,21.4,16.88,21.4,21.4,21.4,21.4
2025-07-30 12:45:00,15.0,15.0,15.0,11.03,15.0,15.0,15.0,15.0,33.68,15.0,15.0,15.0,23.1,23.1,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2025-07-30 13:00:00,29.29,29.29,29.29,23.43,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,11.5,11.5,20.52,29.29,29.29,29.29,29.29
2025-07-30 13:15:00,21.05,21.05,21.05,17.68,21.05,21.05,21.05,21.05,21.05,21.05,21.05,21.05,21.05,21.05,11.9,11.9,20.52,21.05,21.05,21.05,21.05
2025-07-30 13:30:00,18.35,18.35,18.35,17.68,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,19.29,19.29,12.2,12.2,19.29,18.35,18.35,18.35,18.35
2025-07-30 13:45:00,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,14.94,10.11,10.11,10.11,19.29,19.29,11.24,10.11,19.29,10.11,10.11,10.11,10.11
2025-07-30 14:00:00,13.78,13.78,13.78,-2.04,13.78,13.78,13.78,13.78,30.11,13.78,13.78,13.78,28.28,28.28,10.2,10.2,24.48,13.78,13.78,13.78,13.78
2025-07-30 14:15:00,17.41,17.41,17.41,0.2,13.88,13.88,13.88,13.88,41.22,13.88,13.88,17.41,28.28,28.28,11.0,11.0,24.48,13.88,13.88,13.88,13.88
2025-07-30 14:30:00,24.11,24.11,24.11,14.3,14.96,14.96,14.96,14.96,47.33,14.96,14.96,24.11,28.28,28.28,14.96,14.96,24.48,14.96,14.96,14.96,14.96
2025-07-30 14:45:00,33.07,33.07,33.07,16.19,16.19,16.19,16.19,16.19,46.55,16.19,16.19,33.07,28.28,28.28,16.09,16.09,24.48,16.19,16.19,16.19,16.19
2025-07-30 15:00:00,19.8,19.8,19.8,5.57,19.31,19.31,19.8,19.31,39.73,19.8,19.8,19.8,19.8,19.8,7.95,7.95,19.8,19.8,19.8,19.8,19.8
2025-07-30 15:15:00,25.52,25.52,25.52,19.21,19.31,19.31,25.52,19.31,39.73,25.52,25.52,25.52,25.52,25.52,8.7,8.7,24.41,25.52,25.52,25.52,25.52
2025-07-30 15:30:00,33.14,33.14,33.14,26.58,28.4,20.11,33.14,28.4,39.75,33.14,33.14,33.14,33.14,33.14,12.42,12.42,24.41,33.14,33.14,33.14,33.14
2025-07-30 15:45:00,44.13,44.13,44.13,40.59,44.13,19.31,44.13,44.13,44.13,44.13,44.13,44.13,44.13,44.13,13.28,13.28,24.41,44.13,44.13,44.13,44.13
2025-07-30 16:00:00,6.79,6.79,6.79,15.01,7.98,7.98,23.92,7.98,94.59,23.92,6.79,6.79,23.92,23.92,6.79,1.5,23.92,6.79,6.79,6.79,6.79
2025-07-30 16:15:00,40.05,40.05,40.05,32.88,19.0,9.5,40.05,23.69,55.79,40.05,40.05,40.05,40.05,40.05,7.5,2.1,24.67,13.11,13.11,40.05,40.05
2025-07-30 16:30:00,54.59,54.59,54.59,56.1,50.3,16.2,54.59,50.3,62.29,54.59,54.59,54.59,54.59,54.59,8.79,2.84,24.67,16.36,16.36,54.59,54.59
2025-07-30 16:45:00,61.91,61.91,61.91,80.8,61.91,25.92,61.91,61.91,84.23,61.91,61.91,61.91,61.91,61.91,9.9,9.9,24.67,34.66,34.66,61.91,61.91
2025-07-30 17:00:00,9.67,9.67,9.67,45.0,39.0,7.98,45.75,45.75,83.25,45.75,45.75,9.67,45.75,45.75,9.67,9.67,24.91,9.67,9.67,9.67,9.67
2025-07-30 17:15:00,31.06,31.06,31.06,68.3,44.03,18.08,65.07,65.07,75.7,65.07,65.07,31.06,65.07,65.07,16.02,16.02,24.91,16.02,16.02,31.06,31.06
2025-07-30 17:30:00,77.05,77.05,77.05,94.96,77.05,31.2,77.05,77.05,83.84,77.05,77.05,77.05,77.05,77.05,16.2,16.2,24.91,16.2,16.2,65.26,77.05
2025-07-30 17:45:00,90.2,90.2,90.2,103.33,94.0,47.15,94.96,90.2,96.29,90.2,90.2,90.2,79.25,94.96,16.34,16.34,24.91,16.34,16.34,75.05,90.2
2025-07-30 18:00:00,9.05,9.05,9.05,64.97,52.0,26.22,67.53,67.53,97.81,67.53,67.53,9.05,62.77,62.77,10.85,9.05,24.88,9.05,9.05,9.05,9.05
2025-07-30 18:15:00,28.76,28.76,28.76,82.98,60.69,30.3,78.01,72.95,103.9,72.95,72.95,28.76,72.95,72.95,13.1,13.1,24.88,13.1,13.1,28.76,28.76
2025-07-30 18:30:00,58.39,58.39,58.39,103.64,98.3,45.89,98.3,98.3,117.01,98.3,98.3,58.39,81.35,98.3,13.11,13.11,24.88,13.11,13.11,53.64,58.39
2025-07-30 18:45:00,101.21,101.21,101.21,105.1,113.21,65.65,113.94,101.21,128.37,101.21,101.21,101.21,82.78,113.94,22.85,22.85,24.88,22.85,22.85,69.13,101.21
2025-07-30 19:00:00,36.01,36.01,36.01,95.0,76.33,39.52,76.33,76.33,145.9,76.33,76.33,36.01,63.61,63.61,11.46,11.46,25.71,11.46,11.46,36.01,36.01
2025-07-30 19:15:00,61.3,61.3,61.3,101.93,84.0,59.95,86.32,84.0,145.97,84.0,84.0,61.3,70.46,84.0,11.9,11.9,25.71,11.9,11.9,61.3,61.3
2025-07-30 19:30:00,100.1,100.1,100.1,105.06,100.1,91.27,104.05,100.1,157.04,100.1,100.1,100.1,70.46,100.1,12.0,12.0,25.71,12.0,12.0,63.17,100.1
2025-07-30 19:45:00,111.06,111.06,111.06,107.38,116.89,99.67,116.89,116.89,158.83,116.89,116.89,111.06,70.45,116.89,12.1,12.1,25.71,12.1,12.1,70.41,111.06
2025-07-30 20:00:00,65.81,65.81,65.81,126.58,102.01,42.13,102.01,102.01,183.31,95.4,74.31,65.81,75.5,75.5,25.33,25.33,25.33,25.33,25.33,65.16,65.81
2025-07-30 20:15:00,67.71,67.71,67.71,120.46,109.3,76.05,106.04,109.3,189.86,106.04,70.5,67.71,72.24,76.4,25.32,25.32,25.32,25.32,25.32,66.31,67.71
2025-07-30 20:30:00,67.31,67.31,67.31,119.94,119.14,90.19,108.16,125.6,190.28,108.16,67.31,67.31,72.2,75.6,25.32,25.32,25.32,25.32,25.32,61.31,67.31
2025-07-30 20:45:00,66.01,66.01,66.01,117.95,137.29,98.83,106.67,137.29,190.44,106.67,66.01,66.01,72.17,80.5,12.6,12.6,25.13,12.6,12.6,56.0,66.01
2025-07-30 21:00:00,81.99,81.99,81.99,145.16,127.5,98.1,115.43,131.06,166.73,114.52,81.99,81.99,70.63,74.09,12.4,12.4,18.72,12.4,12.4,68.92,81.99
2025-07-30 21:15:00,62.89,62.89,62.89,124.96,111.0,99.8,109.0,113.4,155.01,107.0,62.89,62.89,70.62,73.09,13.1,13.1,18.72,13.1,13.1,47.3,62.89
2025-07-30 21:30:00,62.4,62.4,62.4,115.78,109.4,99.8,103.02,109.4,148.18,103.02,62.4,62.4,70.62,72.69,11.41,11.41,18.72,11.41,11.41,39.29,62.4
2025-07-30 21:45:00,54.5,54.5,54.5,100.44,110.1,96.82,95.45,110.1,125.95,95.45,54.5,54.5,70.6,70.79,9.9,9.9,18.72,9.9,9.9,21.58,54.5
2025-07-30 22:00:00,63.61,63.61,63.61,114.23,109.4,104.37,109.4,109.4,118.26,109.4,63.61,63.61,64.73,74.99,16.42,15.77,17.92,17.71,17.71,58.12,63.61
2025-07-30 22:15:00,49.04,49.04,49.04,105.05,102.0,102.0,102.0,102.0,115.14,102.0,49.04,49.04,52.49,72.99,16.36,3.14,17.92,16.36,16.36,49.04,49.04
2025-07-30 22:30:00,41.1,41.1,41.1,102.34,99.6,99.6,99.6,99.6,107.05,99.6,41.1,41.1,51.6,71.19,12.1,2.99,17.92,13.11,13.11,41.1,41.1
2025-07-30 22:45:00,10.69,10.69,10.69,91.08,95.47,95.47,85.0,95.47,103.52,85.0,10.69,10.69,51.93,68.79,10.69,2.3,17.92,10.69,10.69,10.69,10.69
2025-07-30 23:00:00,45.66,66.99,66.99,105.09,116.8,95.42,103.81,116.8,108.0,101.5,66.99,45.66,52.17,73.99,13.36,-2.2,17.31,27.32,27.32,45.66,66.99
2025-07-30 23:15:00,30.04,48.99,48.99,103.51,98.1,92.18,92.4,98.1,104.75,91.5,48.99,30.04,49.78,71.99,13.36,-2.2,17.31,26.1,26.1,30.04,48.99
2025-07-30 23:30:00,11.49,11.49,11.49,91.05,88.7,88.0,88.0,88.7,98.49,79.5,11.49,11.49,49.78,69.09,11.49,-2.25,17.31,11.49,11.49,11.49,11.49
2025-07-30 23:45:00,-19.69,-19.69,-19.69,74.49,76.7,76.7,76.7,76.7,98.16,73.65,10.4,10.4,48.35,66.29,10.4,-1.21,17.31,10.4,10.4,10.4,10.4
2025-07-31 00:00:00,15.7,45.03,45.03,105.0,99.6,97.4,99.6,108.5,105.36,99.6,45.03,15.7,28.26,74.99,11.3,-2.4,28.26,11.3,11.3,15.7,45.03
2025-07-31 00:15:00,13.8,30.0,30.0,93.0,91.28,91.2,91.28,99.0,102.77,91.28,30.0,13.8,28.26,73.49,11.49,-2.4,28.26,11.49,11.49,13.8,30.0
2025-07-31 00:30:00,12.74,12.74,12.74,79.36,157.93,89.0,85.82,85.5,100.44,85.82,12.74,12.74,28.26,71.89,11.3,-2.4,28.26,11.3,11.3,12.74,12.74
2025-07-31 00:45:00,12.74,12.74,12.74,77.1,89.6,83.0,81.88,70.1,99.76,81.88,12.74,12.74,28.26,70.79,11.49,-2.4,28.26,12.74,12.74,12.74,12.74
2025-07-31 01:00:00,26.5,26.5,26.5,95.09,93.2,87.1,89.92,97.5,101.99,89.92,26.5,26.5,26.5,71.59,12.39,0.25,28.54,0.25,0.25,26.5,26.5
2025-07-31 01:15:00,12.75,12.75,12.75,87.53,84.99,83.66,84.99,90.71,99.52,84.99,12.75,12.75,12.75,71.29,12.19,0.33,28.54,0.33,0.33,12.75,12.75
2025-07-31 01:30:00,12.74,12.74,12.74,80.02,83.69,77.47,83.69,82.5,99.28,83.69,12.74,12.74,12.74,70.49,11.99,0.45,28.54,0.45,0.45,12.74,12.74
2025-07-31 01:45:00,10.9,10.9,10.9,63.4,78.07,77.37,78.07,70.03,97.35,78.07,10.9,10.9,10.9,68.79,10.9,0.57,28.54,0.57,0.57,10.9,10.9
2025-07-31 02:00:00,11.2,11.2,11.2,91.82,84.03,79.07,84.03,91.0,96.72,84.03,11.2,11.2,11.2,84.03,11.2,5.35,26.85,11.2,11.2,11.2,11.2
2025-07-31 02:15:00,11.1,11.1,11.1,79.5,80.06,76.59,80.06,81.0,97.34,80.06,11.1,11.1,11.1,80.06,11.1,5.35,26.85,11.1,11.1,11.1,11.1
2025-07-31 02:30:00,11.09,11.09,11.09,78.46,79.25,71.17,79.25,79.0,97.33,79.25,11.09,11.09,11.09,79.25,11.09,5.35,26.85,11.09,11.09,11.09,11.09
2025-07-31 02:45:00,9.16,9.16,9.16,73.39,74.07,71.04,74.07,78.0,97.33,74.07,9.16,9.16,10.69,74.07,10.69,5.35,26.85,9.16,9.16,9.16,9.16
2025-07-31 03:00:00,10.5,10.5,10.5,82.73,81.51,67.38,81.51,84.27,97.34,81.51,31.28,10.5,10.5,81.51,10.5,4.29,26.58,10.5,10.5,10.5,10.5
2025-07-31 03:15:00,10.6,10.6,10.6,77.52,79.26,63.46,79.26,80.5,97.35,79.26,31.28,10.6,10.6,79.26,10.6,4.39,26.58,10.6,10.6,10.6,10.6
2025-07-31 03:30:00,10.39,10.39,10.39,75.38,79.47,60.38,79.47,79.5,97.34,79.47,37.28,10.39,10.39,79.47,10.39,3.99,26.58,10.39,10.39,10.39,10.39
2025-07-31 03:45:00,9.13,9.13,9.13,74.24,78.85,58.38,78.85,81.5,97.34,78.85,39.28,9.13,9.99,78.85,9.99,4.09,26.58,9.13,9.13,9.13,9.13
2025-07-31 04:00:00,11.19,11.19,11.19,72.73,76.2,59.75,75.62,69.02,96.11,75.62,56.22,11.19,11.19,75.62,11.19,4.12,26.58,11.19,11.19,11.19,11.19
2025-07-31 04:15:00,9.91,9.91,9.91,73.4,78.2,58.79,80.3,71.34,95.87,80.3,66.22,9.91,9.91,80.3,9.91,3.69,26.58,9.91,9.91,9.91,9.91
2025-07-31 04:30:00,8.5,8.5,8.5,79.57,78.2,57.75,83.1,78.5,96.1,83.1,74.22,8.5,9.4,83.1,9.4,3.39,26.58,8.5,8.5,8.5,8.5
2025-07-31 04:45:00,2.89,2.89,2.89,87.22,76.2,57.75,87.94,96.7,96.2,86.19,78.09,2.89,8.9,86.19,8.9,2.89,26.58,2.89,2.89,2.89,2.89
2025-07-31 05:00:00,2.06,47.66,47.66,59.8,76.89,58.41,76.89,70.53,96.87,76.89,76.89,2.06,9.69,68.79,9.69,2.06,27.0,2.06,2.06,2.06,47.66
2025-07-31 05:15:00,2.05,2.05,2.05,73.63,82.5,59.21,83.03,83.2,95.92,83.03,83.03,2.05,9.69,69.09,9.69,2.05,27.0,2.05,2.05,2.05,2.05
2025-07-31 05:30:00,2.05,44.45,44.45,88.62,88.62,63.28,88.62,95.0,97.33,88.62,88.62,2.05,9.69,69.09,9.69,2.05,27.0,2.05,2.05,2.05,44.45
2025-07-31 05:45:00,2.06,50.24,50.24,97.95,103.41,72.39,103.41,112.0,99.51,103.41,103.41,2.06,9.89,69.79,9.89,2.06,27.0,2.06,2.06,2.06,50.24
2025-07-31 06:00:00,9.59,18.49,18.49,65.0,83.7,78.47,83.7,86.0,101.32,83.7,83.7,9.59,15.75,67.68,9.59,-2.4,13.16,9.59,9.59,9.59,18.49
2025-07-31 06:15:00,10.89,18.49,18.49,92.25,96.4,82.51,96.4,105.0,105.57,96.4,96.4,10.89,15.75,68.29,10.59,-2.4,13.16,10.59,10.59,10.89,18.49
2025-07-31 06:30:00,13.9,13.9,13.9,101.29,104.84,88.74,104.84,112.5,105.6,104.84,104.84,13.9,15.75,70.24,11.99,-2.4,13.16,11.99,11.99,13.9,13.9
2025-07-31 06:45:00,38.5,55.78,55.78,105.01,111.83,92.09,111.83,122.1,105.65,111.83,111.83,38.5,38.5,73.79,13.16,-2.4,13.16,13.16,13.16,38.5,55.78
2025-07-31 07:00:00,23.19,57.81,57.81,96.21,104.0,97.46,104.0,102.6,100.89,104.0,104.0,23.19,57.7,65.89,6.19,4.79,27.01,6.19,6.19,51.6,57.81
2025-07-31 07:15:00,33.03,74.07,74.07,98.3,105.72,100.36,105.72,105.61,100.19,105.72,105.72,33.03,59.7,65.94,8.29,4.79,27.01,8.29,8.29,51.0,74.07
2025-07-31 07:30:00,9.09,56.39,56.39,96.36,103.65,100.36,103.65,100.5,99.92,103.65,103.65,9.09,62.84,66.78,9.09,4.79,27.01,9.09,9.09,46.7,56.39
2025-07-31 07:45:00,45.43,52.29,52.29,90.05,99.36,99.36,99.36,90.5,97.34,99.36,99.36,45.43,62.95,66.78,9.99,4.79,27.01,9.99,9.99,45.43,52.29
2025-07-31 08:00:00,50.0,81.0,81.0,99.96,124.9,104.85,117.09,130.9,102.0,117.09,117.09,50.0,66.89,66.89,8.0,4.14,26.58,8.0,8.0,50.0,81.0
2025-07-31 08:15:00,50.69,59.6,59.6,92.75,104.1,97.07,103.74,106.3,99.33,103.74,103.74,50.69,67.59,67.59,9.3,4.14,26.58,9.3,9.3,50.69,59.6
2025-07-31 08:30:00,50.0,61.89,61.89,74.82,93.09,86.55,93.09,86.3,78.3,93.09,93.09,50.0,67.5,67.5,11.27,4.14,26.58,11.27,11.27,50.0,61.89
2025-07-31 08:45:00,50.8,59.89,59.89,62.18,81.33,50.01,81.33,72.6,75.29,81.33,81.33,50.8,67.21,67.21,11.29,4.14,26.58,11.29,11.29,50.8,59.89
2025-07-31 09:00:00,40.27,99.67,99.67,97.94,121.21,84.79,108.8,135.89,99.67,108.8,108.8,40.27,64.85,108.8,8.9,4.3,25.88,8.9,8.9,40.27,99.67
2025-07-31 09:15:00,38.89,55.8,55.8,84.44,114.78,53.82,98.48,110.0,97.35,98.48,98.48,38.89,64.94,98.48,8.9,3.8,25.88,8.9,8.9,38.89,55.8
2025-07-31 09:30:00,31.07,31.07,31.07,63.71,84.21,35.33,84.21,87.8,82.52,84.21,84.21,31.07,64.94,84.21,8.5,3.3,25.88,8.5,8.5,31.07,31.07
2025-07-31 09:45:00,31.05,31.05,31.05,35.79,72.91,20.05,72.91,64.9,72.61,72.91,72.91,31.05,64.94,72.91,10.77,2.29,25.88,10.77,10.77,31.05,31.05
2025-07-31 10:00:00,89.17,89.17,89.17,89.17,124.11,42.47,91.02,112.82,89.17,91.02,91.02,89.17,58.94,91.02,10.95,4.39,26.47,10.8,10.8,31.09,89.17
2025-07-31 10:15:00,74.2,74.2,74.2,72.64,110.7,35.45,79.25,91.0,74.2,79.25,79.25,74.2,58.94,79.25,10.91,4.25,26.47,10.8,10.8,20.11,74.2
